hour,biomasse,wasserkraft,wind_offshore,wind_onshore,photovoltaik,sonstige_erneuerbare,braunkohle,steinkohle,erdgas,pumpspeicher,sonstige_konventionelle
142,0.9198340767666977,0.6992964765186153,0.2999999999999998,0.09999999999999981,0.258819045102521,0.5936238528981778,0.9596787576135302,0.9155015134080643,0.8417168671746778,0.7386121522315002,0.665813142416302
143,0.9197920227788805,0.7106781323207259,0.39647238195899137,0.19647238195899136,0.130526192220052,0.688493548597989,0.9504345450687552,0.8835790895468645,0.8331827499838325,0.7774334995563155,0.5822322542483795
144,0.90668025990804,0.7140440563448992,0.5,0.3,0,0.6071970504324642,0.9560579789129422,0.8955276323335195,0.8310482734412693,0.662415680196138,0.6644436815872705
145,0.9092902935934107,0.6902962699873838,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.5089731910007557,0.9470884141630589,0.893689683504129,0.8357819562578447,0.6402747666052991,0.5043961578630527
146,0.9048014587297231,0.6902555224645183,0.7,0.5,0.25881904510252074,0.5274383870901903,0.9547977290760302,0.889670024848079,0.8400699721182008,0.6108532104350335,0.6446390802087701
147,0.8900148947849192,0.700422939668202,0.7828427124746191,0.582842712474619,0.3826834323650898,0.6879753542325515,0.9487709540825529,0.8886862442893535,0.8626047309813002,0.7166070107743737,0.6184679467190431
148,0.8912498300317858,0.7031690748300737,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.6935067820102547,0.9570092091966175,0.8909423104192645,0.8553500384199358,0.7557939704275826,0.5108304266471044
149,0.8994465266801724,0.6889456142882671,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.615454846552198,0.9511944217858775,0.8971550525354655,0.8612868833587103,0.7663889000662284,0.5226461642745907
150,0.8875347641565406,0.7165555861311935,0.9,0.7,0.7071067811865476,0.5640196030750906,0.9451475396989453,0.9184450766303238,0.8675827506885415,0.6954840928207684,0.6251912981229852
151,0.8921394557624935,0.6942566942694017,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.6138196203603944,0.94156514087446,0.883875269103201,0.8402000298594171,0.7006063792621573,0.5180273182091991
152,0.9050224165709946,0.7180544579220649,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.6562106165492426,0.9442775575943068,0.8932837987497664,0.8456099264563373,0.6948899981407188,0.566459154918118
153,0.9177366070278261,0.7112198809816783,0.7828427124746191,0.582842712474619,0.9238795325112867,0.538742700944325,0.9556678455280534,0.8812283474335231,0.8383158040116832,0.7746995074896035,0.6169935309926365
154,0.9083654912657958,0.7092891950879651,0.7,0.5,0.9659258262890683,0.6962823136904832,0.9434501696450506,0.8920808437766746,0.8417032799421557,0.7351857447672769,0.5927993930102474
155,0.8831494161120652,0.6926897027389385,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.6911393673520038,0.9551916154430553,0.8950661199982387,0.8409283198355667,0.7163203577531104,0.5971110658491174
156,0.9157861253116409,0.6915767545115448,0.5,0.30000000000000004,1.0,0.5948436453503587,0.9427090022150493,0.9123667468565029,0.8643719566501875,0.6329228396622998,0.641710934701005
157,0.887709044031105,0.7093794786248035,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.6800548924748138,0.9405398655301844,0.9137042073757419,0.8598394971140336,0.6753923410781816,0.6202551768812724
158,0.9099709337601006,0.685418188932298,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.679875091400107,0.9472258808652547,0.8977114818181723,0.8506543875360273,0.7466467926698317,0.5136389372066744
159,0.9156992216586735,0.6856202457897926,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.692769476230368,0.9443079321561123,0.8890437460127775,0.848309848269885,0.7651728460131363,0.5399765296857174
160,0.8936005918423752,0.7020224491214013,0.1535898384862246,0.046410161513775416,0.8660254037844387,0.5419129755631236,0.9531860818158032,0.8827444746703625,0.8650309940242922,0.7391021995213678,0.6290099700118243
161,0.8956346030834387,0.691738724387787,0.11362966948437264,0.08637033051562737,0.7933533402912352,0.6055806521577869,0.9594237433119125,0.9184100714417539,0.8693740248666691,0.7829257702150418,0.6640351551625499
162,0.9086612685444213,0.7104555655261914,0.09999999999999998,0.10000000000000003,0.7071067811865476,0.6765397823846604,0.9519479393219835,0.9000355453905761,0.8565881238283357,0.7942116863898349,0.577183361124283
163,0.9096482800371753,0.6928893399419009,0.11362966948437259,0.08637033051562742,0.6087614290087209,0.611772121450285,0.9518181607997138,0.9131976318402317,0.8321688525825682,0.6776298186347277,0.5033666221688393
164,0.9171536946815915,0.7171391456269788,0.15358983848622454,0.04641016151377547,0.49999999999999994,0.6607949305594782,0.9527901898937816,0.8948179760562199,0.8347076202384716,0.7729754295537867,0.6807864733349994
165,0.8822715355673888,0.687842010088239,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.5311277775979105,0.9420105202127568,0.8852358935011821,0.8529821857542206,0.6654554917657282,0.5850144324367543
166,0.9129082133090957,0.6918518287150686,0.2999999999999998,0.09999999999999981,0.258819045102521,0.6095258756278127,0.9419734283609654,0.8911247596503563,0.8583966050350488,0.621305282172604,0.6469143737807396
167,0.9115425791025287,0.702219896741854,0.39647238195899137,0.19647238195899136,0.130526192220052,0.6760734464630842,0.9417850722157516,0.8894542483984412,0.8359981141137796,0.6670216726282775,0.6476466271118925
168,0.9015229055540169,0.7052365439099814,0.5,0.3,0,0.6431501037385776,0.9545430100961495,0.9128364504582906,0.8331788595504213,0.6771169391919083,0.6687144801123773
169,0.8976915303806484,0.7135742977108102,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.5094345586328412,0.9455398400308331,0.8921952981387647,0.8578300209687976,0.6516913417563589,0.6864190877565053
170,0.8878696394114476,0.7169444237050231,0.7,0.5,0.25881904510252074,0.6328138769042699,0.9426995247806169,0.8999139399665732,0.8641497164567471,0.6015172636913179,0.646496829972729
171,0.9158005264968627,0.6811476333104345,0.7828427124746191,0.582842712474619,0.3826834323650898,0.6532396075478959,0.9479059621952798,0.9012645747279753,0.8573359372363353,0.658460471682187,0.6752740488102414
172,0.910085164656611,0.69187158431321,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.5238722936314808,0.9522865101990038,0.8949175633588425,0.8483009908171124,0.7260266257796908,0.590761494861513
173,0.9106015979332787,0.6866418904711363,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.6005878599530189,0.9439986899505105,0.8888136293031456,0.867737131701347,0.7205176697015109,0.5541054406912386
174,0.8815898823290482,0.6942954044229717,0.9,0.7,0.7071067811865476,0.6568602165019971,0.9552473622473332,0.8991730125352386,0.8438107363064301,0.717300476758267,0.6525898781164625
175,0.8920430964561797,0.6854331073899887,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.6131789646187783,0.9531113056843987,0.8920851070095493,0.8540158802462642,0.7309908301122159,0.6991829140317094
176,0.8939554641750472,0.6889157829487823,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.5763534563922873,0.9589633248420449,0.9086160874121891,0.849585215679245,0.6705798116994106,0.5912925398414595
177,0.8927175147924519,0.7029646479266195,0.7828427124746191,0.582842712474619,0.9238795325112867,0.6227546439158238,0.959080848380943,0.9053462435974169,0.8674861343170924,0.7554610073301269,0.678816672597634
178,0.9031536862153391,0.7163729033907545,0.7,0.5,0.9659258262890683,0.6042996410270024,0.9495328342204156,0.8820401653433929,0.8435853905533506,0.6494957513948632,0.5271423375896349
179,0.8905448864253886,0.7000946492831195,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.577332122549687,0.9457353147503691,0.8934256803014329,0.8393597889641967,0.7993728255100124,0.5661506310455133
180,0.8944532334535021,0.6983625847870626,0.5,0.30000000000000004,1.0,0.5769718958337364,0.9456394521753417,0.8884195666779735,0.8396520246320608,0.6930855846403556,0.6271365994817157
181,0.9102363519720732,0.7192649050890333,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.54576637763532,0.9540778780870773,0.9050881644756785,0.8380897099504256,0.6461863924024086,0.5754277963131601
182,0.8866105170896679,0.7189673398018522,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.6747582864734827,0.9482337959701514,0.8918750329395996,0.8421144255588309,0.7775848849152445,0.6871804104885118
183,0.9011415657742594,0.7167022201923221,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.56644823385174,0.9494924180162653,0.9144128031655802,0.8308433133669759,0.6559047535702256,0.544360580815196
184,0.8954753550434429,0.6836011481252564,0.1535898384862246,0.046410161513775416,0.8660254037844387,0.6116636560727301,0.9415932839759196,0.905452572353007,0.8416067239059861,0.6516925060186247,0.6021786373516371
185,0.9110651877596272,0.7147737574718909,0.11362966948437264,0.08637033051562737,0.7933533402912352,0.6393688493112553,0.9454072007012604,0.8919030543625652,0.8356313922751182,0.668800477882596,0.5669443482897566
186,0.9189968408462657,0.712328616937321,0.09999999999999998,0.10000000000000003,0.7071067811865476,0.6284213632207493,0.9403215463422497,0.8957236955535964,0.8316561111363809,0.6430877712729739,0.6240768323783843
187,0.8955556085483368,0.6979270542330709,0.11362966948437259,0.08637033051562742,0.6087614290087209,0.5093481879834674,0.9518574137608227,0.8893567205517406,0.8529307194643112,0.6513621570721998,0.5567841155962949
188,0.8948984105265143,0.6844904125207466,0.15358983848622454,0.04641016151377547,0.49999999999999994,0.631116560932014,0.9419747387587746,0.9152406316102116,0.8605202042416148,0.6949582059048617,0.6199677399495653
189,0.8800221191225984,0.7175566354388546,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.663437224902515,0.9546423221240032,0.8921162074328994,0.8478683034779863,0.6912977492432836,0.6830879649384065
190,0.9187967926110288,0.6901688642321604,0.2999999999999998,0.09999999999999981,0.258819045102521,0.5366041313154889,0.9437258129961894,0.8834959800039311,0.8434079115280867,0.7478361986509987,0.6775802872312664
191,0.8947353931260013,0.7093685002988444,0.39647238195899137,0.19647238195899136,0.130526192220052,0.5566221107326518,0.9419153194516245,0.8956087426644076,0.8688187239239218,0.7776448056938368,0.6089154879946523
192,0.9046766200690494,0.6930635823625628,0.5,0.3,0,0.6432031025628518,0.9500312217395325,0.8872598176224726,0.8471354978246098,0.6662870451285395,0.5839937942627553
193,0.8800939862966446,0.7166521110342207,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.5921596154364026,0.941464667680448,0.9100536770272163,0.8363759273143477,0.6104529668961372,0.5324485200721234
194,0.8941438508618098,0.6952848581591344,0.7,0.5,0.25881904510252074,0.5306577983700668,0.9540989375150908,0.8915817044647616,0.8661356749043063,0.6662877450612735,0.522989162581284
195,0.9082082378739952,0.7197010279622853,0.7828427124746191,0.582842712474619,0.3826834323650898,0.5194674660396877,0.9505389859263325,0.9039284940600487,0.8420132648541493,0.6919719422613937,0.5063078033853115
196,0.886411713809752,0.7081544856995454,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.6118571027189554,0.9520810762706153,0.9161110155623524,0.8477630488181704,0.7928900716626421,0.506325603024478
197,0.9073275403358861,0.7182945546115634,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.5450889355982177,0.9420257300912772,0.9085915261828341,0.8391551612204198,0.7839286801567672,0.6958653957635403
198,0.9032998064875848,0.7060484587519739,0.9,0.7,0.7071067811865476,0.6734542410418943,0.9452546626045288,0.8989009026285615,0.8694479173314984,0.7664689298888109,0.6216310275073913
199,0.8922680951962335,0.6833634173283218,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.5777791933721538,0.9598113521188055,0.8942563970159046,0.8643873621235264,0.6314009639573218,0.5520406722781309
200,0.883023595643715,0.6898637299750042,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.5201868215660191,0.9479005252217801,0.895517159698346,0.8676337528730008,0.6956493748794502,0.5844578946067797
201,0.9060332286173004,0.6826690315423402,0.7828427124746191,0.582842712474619,0.9238795325112867,0.6079247645517254,0.9456809028979667,0.8803258484104711,0.8660191686582182,0.7328984898516404,0.6596330982452333
202,0.8819117678156855,0.7046683742257063,0.7,0.5,0.9659258262890683,0.5371656212053784,0.9574617501642063,0.8838076893439437,0.83065690307495,0.6357438876634542,0.6082746679287381
203,0.8934819496056144,0.684411415531838,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.5786529731265115,0.946428842944094,0.9092830305577099,0.8305490414394454,0.6083611709174759,0.5719247481757188
204,0.9094451121268984,0.7182102966564637,0.5,0.30000000000000004,1.0,0.662959110495068,0.9516708743379954,0.8881446141294096,0.852724456746293,0.6273311805321229,0.5912076413962284
205,0.9191173952756221,0.697906672503685,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.5286174636660956,0.9580772205599744,0.9107500444872753,0.8616450097754286,0.765028867454246,0.5728641169884398
206,0.9186567743345855,0.6919353729171976,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.5603061390669456,0.9465595501907301,0.8902130748954195,0.8574412413934149,0.7324981009919619,0.5446027509484466
207,0.9069449328041639,0.6832850535139912,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.5654872893392234,0.9523535794072634,0.891208712584181,0.8686137915776605,0.6522215837421844,0.5252590166485666
208,0.9014947891574018,0.7048046869131758,0.1535898384862246,0.046410161513775416,0.8660254037844387,0.6247853232881048,0.9493203435047725,0.9055233697270668,0.8446640547788342,0.7949457438124622,0.665982133980377
209,0.8928980889969957,0.7068428883973829,0.11362966948437264,0.08637033051562737,0.7933533402912352,0.5230740498411947,0.9467770533296154,0.8983698995245449,0.8692362647764178,0.714073018067553,0.6099422599655431
210,0.8974261590831419,0.6939789364445186,0.09999999999999998,0.10000000000000003,0.7071067811865476,0.6313049297945776,0.9448983190748264,0.902581759375399,0.8439491929638361,0.7086268504429272,0.6851440283874364
211,0.8891346980849711,0.6965303619214321,0.11362966948437259,0.08637033051562742,0.6087614290087209,0.5483472557871546,0.9470934619358327,0.8888538601561965,0.8485490639250258,0.7396169460350788,0.6368606992735844
212,0.8935286932650599,0.7107044299766824,0.15358983848622454,0.04641016151377547,0.49999999999999994,0.6671304610198081,0.9595556021807617,0.8918618746773935,0.8431972291680169,0.6585885085422452,0.5877602510875658
213,0.882217470749744,0.6968200272120681,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.6726575146921928,0.959062181028932,0.8934757828904415,0.8519864283788371,0.683246244300061,0.5245910433751392
214,0.90888643825347,0.6857502855479939,0.2999999999999998,0.09999999999999981,0.258819045102521,0.6724115478984241,0.9447771279992506,0.8978605182145953,0.8311917346683437,0.6980619290581024,0.6897115342498322
215,0.8879377475262388,0.6983354533043259,0.39647238195899137,0.19647238195899136,0.130526192220052,0.5827954576265113,0.9584948333963533,0.8943524926792892,0.8518669947568295,0.757306403097742,0.5505224366374487
216,0.8817826472003782,0.7092187530935213,0.5,0.3,0,0.6539661322065355,0.9590201289999032,0.8826562649967234,0.8371288864684565,0.6426594672950815,0.5391943642381887
217,0.8959961940214584,0.7132232484211303,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.5039983683724879,0.9421630047369232,0.914579842297426,0.8425337279367054,0.6370283548869058,0.5355612480512477
218,0.8989937250055251,0.6957814922103109,0.7,0.5,0.25881904510252074,0.6111360191878396,0.9407663621878307,0.9016365817238133,0.8306854879501114,0.7840749348897214,0.6126702268412788
219,0.916959925168985,0.7193479747439814,0.7828427124746191,0.582842712474619,0.3826834323650898,0.5753488738268712,0.9579206503712925,0.8904458301332312,0.849940987611518,0.7135386501350178,0.637338260019273
220,0.913855609232676,0.6881774920723763,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.6631420101160465,0.9431033781651207,0.9191853646109645,0.868618111951532,0.6928572592134022,0.5758005983577302
221,0.8968307786355441,0.6952547169302912,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.6264913068861435,0.9590004565059155,0.9148723090338106,0.8541804860647586,0.7763802090461289,0.646325647630801
222,0.9145926066216952,0.7076919384176037,0.9,0.7,0.7071067811865476,0.5163365583915942,0.9500030544678449,0.8900910450752371,0.8342402085944334,0.7439394076024921,0.6919358928325379
223,0.9143971503016304,0.7193069065366672,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.5681656216613992,0.9500477688727466,0.9101432240149822,0.837197908194504,0.7724046232463581,0.6755031521175037
224,0.8894137581470912,0.7068740968042431,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.6021365780587661,0.9589362155550057,0.9044637624051346,0.8592413138469749,0.6130849157938275,0.6063921033926122
225,0.8835213417827312,0.68429431447175,0.7828427124746191,0.582842712474619,0.9238795325112867,0.5372356387795947,0.9517259506691734,0.9021846309402459,0.869025293389305,0.7965707326464537,0.6540862714057781
226,0.9058637924143957,0.6847723305380575,0.7,0.5,0.9659258262890683,0.6548085805326266,0.9441460074636119,0.8848267841098606,0.8519944700882114,0.7464760833816453,0.6017710134189224
227,0.9007358367996758,0.6814948794620057,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.6430819797732386,0.9496286903833742,0.917719170626535,0.8641726509351375,0.6551906261812616,0.5206127391111153
228,0.8842736440569106,0.7045632791744758,0.5,0.30000000000000004,1.0,0.6063909188290113,0.9411452451285592,0.8856343297386977,0.8395249247028954,0.6295005690165971,0.5441856204378464
229,0.897009669649422,0.7154106695975034,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.6229516450876961,0.9555658114315186,0.8880702294238061,0.853490344239984,0.7066218728349765,0.5684998663373355
230,0.9140390928744309,0.6969556235114451,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.6260659701655077,0.9498792430430769,0.8938124935196154,0.8591238608519646,0.7505719505953407,0.5288341915949801
231,0.8903336678219881,0.6804427304401113,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.504672610565784,0.9475944374409702,0.9173439628612163,0.8456062206023864,0.6558694225832223,0.5764281941514441
232,0.881803208478305,0.7013097558026125,0.1535898384862246,0.046410161513775416,0.8660254037844387,0.5757492178627113,0.9492409530799687,0.8857310197034788,0.8405418378927575,0.6424542009461474,0.6098618091678566
233,0.8949840655720219,0.6818372393863873,0.11362966948437264,0.08637033051562737,0.7933533402912352,0.6164189816259996,0.9504307804404142,0.8996135059475557,0.8678746414523623,0.6250405285898676,0.6948878035639805
234,0.9054475569841648,0.6804961343800588,0.09999999999999998,0.10000000000000003,0.7071067811865476,0.5505097303449538,0.9513443054721704,0.9149443928820945,0.8689186255737419,0.7021250548338216,0.5262768171907803
235,0.8935971403234527,0.7007862783953906,0.11362966948437259,0.08637033051562742,0.6087614290087209,0.6945130180702428,0.9417778759757844,0.912576063362062,0.8570751961747375,0.6050205431113906,0.5157063698789169
236,0.8882940053106388,0.7068404194760542,0.15358983848622454,0.04641016151377547,0.49999999999999994,0.6533613938311182,0.9564973028513478,0.8965085437138993,0.8520595394803984,0.6034480492968117,0.5001554911355902
237,0.8993626788077758,0.7064779899077114,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.5452219591012214,0.9411505583900732,0.8949971608277698,0.831623340297258,0.6085264202942774,0.6785917784210824
238,0.9092098015565879,0.6995186265075245,0.2999999999999998,0.09999999999999981,0.258819045102521,0.6124051982844259,0.9538707760436008,0.9192806100018421,0.830305874225328,0.6700972102191365,0.5527997918044337
239,0.8959928741548577,0.7060527714810586,0.39647238195899137,0.19647238195899136,0.130526192220052,0.689872109697683,0.9424699860520904,0.8836079417913656,0.8380952187216314,0.7516598638322867,0.6113940286151136
240,0.9198515834608195,0.7070217635212918,0.5,0.3,0,0.507092749376522,0.9418889651512313,0.897160870314987,0.8520918946331875,0.6498764273207037,0.6254809959039538
241,0.9079299287122463,0.7101692037662728,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.6428021169509536,0.9596764814781206,0.913687997210311,0.838821817192875,0.7060572205408796,0.5449181723285733
242,0.9129696714117623,0.7041853787402161,0.7,0.5,0.25881904510252074,0.6703922475153357,0.9532461358913112,0.8997812458861951,0.8662296836049096,0.7553457441820004,0.587369495550862
243,0.8899056329902547,0.6839303804033467,0.7828427124746191,0.582842712474619,0.3826834323650898,0.5344591850524365,0.9432089974760014,0.9071354339522503,0.8457957074663764,0.6011610110719743,0.6294542127281999
244,0.9016713931657309,0.6854092807320316,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.5763717926669994,0.9568288742007621,0.8916680071974801,0.8342254124665559,0.6091119562448604,0.6288874104952502
245,0.9019551391606873,0.6880304085856612,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.5001666609194164,0.9569135859589893,0.9198682014371298,0.8458857427121333,0.6426075971904079,0.6935768080363274
246,0.900455258765159,0.713270276097916,0.9,0.7,0.7071067811865476,0.603766046153929,0.946343530699871,0.8914259077085681,0.8315548061960623,0.6098252960399729,0.5429363243941278
247,0.9012060158257861,0.7106836190195052,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.5468215470502652,0.9504718197818877,0.8926007221322695,0.8486627666849783,0.6566518361244599,0.5784812159652478
248,0.9095308258906387,0.68561370296497,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.6588112420988762,0.9491803304759777,0.8906960049919341,0.8685787845391234,0.6928690283399245,0.5985241251730129
249,0.9160569908889109,0.7192787285347989,0.7828427124746191,0.582842712474619,0.9238795325112867,0.5057508969003599,0.9409378197809369,0.9160920655015161,0.8696479061961646,0.68813267430845,0.5232940313039325
250,0.8888254042556575,0.719354617133438,0.7,0.5,0.9659258262890683,0.5764068498267216,0.9482211347131078,0.8818744483882798,0.8636680898469693,0.7229384229877982,0.6310298369778069
251,0.8848528235810958,0.6944571304603867,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.6621031726564589,0.944555047128535,0.9164864457038138,0.8540170724838051,0.6063083497244732,0.5644650125185275
252,0.8908280866444305,0.7108865730734548,0.5,0.30000000000000004,1.0,0.6840628261973296,0.9594682368720442,0.903844108681046,0.8421081529168196,0.7122147944671647,0.6811014541609361
253,0.9135818598916485,0.6927059848563135,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.6471948434405284,0.9532047551671734,0.8829664937170681,0.839696319907705,0.6551153981555713,0.6387818083093529
254,0.8925838029112437,0.681728693384332,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.6521084496427832,0.9581493855767667,0.8878761682779651,0.8652698458195607,0.7734874147764925,0.6776332591368395
255,0.9032008050308874,0.6877790932832137,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.6015925758448769,0.9585174148556111,0.8811265459870351,0.8654240462803006,0.6946311447830255,0.5085794215821039
256,0.9080987660913677,0.7148721175167038,0.1535898384862246,0.046410161513775416,0.8660254037844387,0.673674916050621,0.9533158386401474,0.9074620409273512,0.8570994671968568,0.7337016938009426,0.6227516663535968
257,0.895129757701288,0.7158299602320566,0.11362966948437264,0.08637033051562737,0.7933533402912352,0.5214892665378208,0.9468675255542328,0.8938801328571893,0.8379743884087679,0.689424578026678,0.5281636639403662
258,0.8997714134676319,0.6936327040582658,0.09999999999999998,0.10000000000000003,0.7071067811865476,0.5618858302095431,0.9530655306793739,0.8836239152236292,0.8342433698792409,0.6718672150370228,0.555369800869517
259,0.8907888244728286,0.7199721842445005,0.11362966948437259,0.08637033051562742,0.6087614290087209,0.6748039262628553,0.9414402966665594,0.8803889078827247,0.8649223122930764,0.662015214261168,0.5502395575726815
260,0.9184063957111104,0.7046652437066296,0.15358983848622454,0.04641016151377547,0.49999999999999994,0.6032747878467315,0.9497425394310649,0.8885508080865884,0.8374549459374364,0.604127966426677,0.567965259321212
261,0.9122179359060485,0.7036956479390376,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.5732543512948672,0.9424328137619228,0.9027782859852989,0.8380152125057073,0.6662647980073019,0.5379296437602284
262,0.883716691656266,0.7088322054824204,0.2999999999999998,0.09999999999999981,0.258819045102521,0.6907745802428074,0.9465799232380236,0.9145880362028389,0.8469379520496713,0.6649773609613564,0.5134270068196463
263,0.917617600589212,0.7093631660136349,0.39647238195899137,0.19647238195899136,0.130526192220052,0.6414893497672088,0.9456240973516113,0.8912787732068491,0.834000717748454,0.7403901695761755,0.6991596238966125
264,0.8920248904463798,0.6967828318246192,0.5,0.3,0,0.5975365638365309,0.9589230204315176,0.8893827353284555,0.838372296587473,0.6271177383863994,0.5960568982713674
265,0.919491816912554,0.6935829077435252,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.6732031209238167,0.9488557534994724,0.8819742334948969,0.8318156184670924,0.6953330315603031,0.6938404462195567
266,0.903374956399523,0.7197731287990469,0.7,0.5,0.25881904510252074,0.5527820217130723,0.949433022446362,0.898792881661427,0.8404324127398415,0.7948528065923491,0.5141489124436134
267,0.8827616266135379,0.6965410806585632,0.7828427124746191,0.582842712474619,0.3826834323650898,0.5988198806590869,0.9492808326080263,0.8948183534815102,0.8619311111107537,0.7141322275727291,0.6793142611171543
268,0.9096187646727784,0.6949736640525056,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.516184796190637,0.9579475428969336,0.9151030930824265,0.8318199409916883,0.6008790191574056,0.5893832279022333
269,0.9148178480908143,0.7000594002132063,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.5716643146004836,0.9580841525655327,0.9184597309160802,0.8571558799801973,0.734072192858365,0.5198593429705434
270,0.8818873730523574,0.7129698776337271,0.9,0.7,0.7071067811865476,0.663871067460553,0.950320898212767,0.9048878835321662,0.835803938005368,0.7964782612859276,0.587857989027217
271,0.8857116799026519,0.6812494640895641,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.6571623061368662,0.9408496850565128,0.914832480957953,0.8330318152256018,0.6752420978375303,0.5808291639951697
272,0.915871658518167,0.7146572813478943,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.6485785613731252,0.9463539084686005,0.8968470978676815,0.8339312666409366,0.657649918577874,0.536510795271275
273,0.9002438179185503,0.7034593145786467,0.7828427124746191,0.582842712474619,0.9238795325112867,0.6525844471737269,0.9412427032114085,0.9176502755770872,0.8484379404157647,0.7448078166833386,0.6377711513661247
274,0.8917670192778231,0.7179985544524006,0.7,0.5,0.9659258262890683,0.6391109001107032,0.9559670462334546,0.894398183026433,0.8563708033371209,0.644874105043057,0.6132380234719226
275,0.917072377033682,0.687403133597296,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.6196296768125007,0.9514411038643775,0.9198231567494574,0.8554698666446617,0.6816094365524822,0.5021688632010253
276,0.8982545370570664,0.6999003817550157,0.5,0.30000000000000004,1.0,0.6872232606826356,0.949460966755732,0.9145618346077937,0.8407566976901782,0.7864058275623818,0.5440228156194866
277,0.9017710617670804,0.6891379560401688,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.6313392307733955,0.9496804771746896,0.9022641585947692,0.8360423725121804,0.7740748973902292,0.6907911757045564
278,0.894405319226084,0.692739030467962,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.6289907017399292,0.9534384685589118,0.8800550336988375,0.8601535598285162,0.7546974745202596,0.6227912758030621
279,0.9179698225150958,0.7183108147422744,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.6025831511673462,0.9515838015160716,0.8845248529565172,0.8493409272728716,0.7575032727440378,0.5912600473797681
280,0.8960044642520947,0.6995928945622241,0.1535898384862246,0.046410161513775416,0.8660254037844387,0.5524227924785988,0.94481976707523,0.9133246344976662,0.8448982892835863,0.649771052939844,0.5434908601756049
281,0.919270152632367,0.7021804872234798,0.11362966948437264,0.08637033051562737,0.7933533402912352,0.6687777726302743,0.9588978701280357,0.8990607338410366,0.8524336078240476,0.663141359162646,0.5785180582852394
282,0.8970931741691673,0.6888136896453122,0.09999999999999998,0.10000000000000003,0.7071067811865476,0.5544675356753972,0.9584904498191011,0.8932884285700697,0.8354629343789037,0.7822042072821164,0.5363378008659686
283,0.9015148507625331,0.6814206945032311,0.11362966948437259,0.08637033051562742,0.6087614290087209,0.5010521631250727,0.9548113116842635,0.9044371186487232,0.8640989211415163,0.6771139757042896,0.6939572516228704
